Nome,Tipologia,Denominazione,Descrizione,Valore minimo,Valore massimo,Materia prima,Regione,Province,Città
"Vino 'Venezia Giulia' Rosso Frizzante, varietà un vitigno a bacca nera tra: Cabernet Franc, Cabernet Sauvignon, Cabernet, Merlot, Pinot nero, Refosco nostrano, Refosco dal peduncolo rosso, Schioppettino, Franconia'",vino 'Rosso Frizzante',IGT vino 'Venezia Giulia',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Cabernet', Vitigno 'Merlot', Vitigno 'Pinot Nero', Vitigno 'Refosco Nostrano', Vitigno 'Refosco Dal Peduncolo Rosso', Vitigno 'Schioppettino', Vitigno 'Franconia': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Cabernet', Vitigno 'Franconia', Vitigno 'Merlot', Vitigno 'Pinot Nero', Vitigno 'Refosco Dal Peduncolo Rosso', Vitigno 'Refosco Nostrano', Vitigno 'Schioppettino'",Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
Vino 'Venezia Giulia' Rosso Frizzante,vino 'Rosso Frizzante',IGT vino 'Venezia Giulia',Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per Le Province': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per Le Province',Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
"Vino 'Venezia Giulia' Novello, varietà un vitigno a bacca nera tra: Cabernet Franc, Cabernet Sauvignon, Cabernet, Merlot, Pinot nero, Refosco nostrano, Refosco dal peduncolo rosso, Schioppettino, Franconia'","vino 'Novello ', vino 'Novello'",IGT vino 'Venezia Giulia',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Cabernet', Vitigno 'Merlot', Vitigno 'Pinot Nero', Vitigno 'Refosco Nostrano', Vitigno 'Refosco Dal Peduncolo Rosso', Vitigno 'Schioppettino', Vitigno 'Franconia': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Cabernet', Vitigno 'Franconia', Vitigno 'Merlot', Vitigno 'Pinot Nero', Vitigno 'Refosco Dal Peduncolo Rosso', Vitigno 'Refosco Nostrano', Vitigno 'Schioppettino'",Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
Vino 'Venezia Giulia' Novello,"vino 'Novello ', vino 'Novello'",IGT vino 'Venezia Giulia',Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per Le Province': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per Le Province',Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
"Vino 'Venezia Giulia' Rosso, varietà un vitigno a bacca nera tra: Cabernet Franc, Cabernet Sauvignon, Cabernet, Merlot, Pinot nero, Refosco nostrano, Refosco dal peduncolo rosso, Forgiarin'",vino 'Rosso',IGT vino 'Venezia Giulia',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Cabernet', Vitigno 'Merlot', Vitigno 'Pinot Nero', Vitigno 'Refosco Nostrano', Vitigno 'Refosco Dal Peduncolo Rosso', Vitigno 'Forgiarin': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Cabernet', Vitigno 'Forgiarin', Vitigno 'Merlot', Vitigno 'Pinot Nero', Vitigno 'Refosco Dal Peduncolo Rosso', Vitigno 'Refosco Nostrano'",Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
Vino 'Venezia Giulia' Bianco,vino 'Bianco',IGT vino 'Venezia Giulia',Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per Le Province': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per Le Province',Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
"Vino 'Venezia Giulia' Bianco Frizzante, varietà un vitigno a bacca bianca tra: Malvasia istriana, Pinot bianco, Pinot grigio, Ribolla gialla, Riesling renano, Riesling italico, Sauvignon, Verduzzo friulano, Chardonnay, Incrocio Manzoni 6.0.13, Moscato giallo'",vino 'Bianco Frizzante',IGT vino 'Venezia Giulia',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Malvasia Istriana', Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Ribolla Gialla', Vitigno 'Riesling Renano', Vitigno 'Riesling Italico', Vitigno 'Sauvignon', Vitigno 'Verduzzo Friulano', Vitigno 'Chardonnay', Vitigno 'Incrocio Manzoni 6.0.13', Vitigno 'Moscato Giallo': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Chardonnay', Vitigno 'Incrocio Manzoni 6.0.13', Vitigno 'Malvasia Istriana', Vitigno 'Moscato Giallo', Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Ribolla Gialla', Vitigno 'Riesling Italico', Vitigno 'Riesling Renano', Vitigno 'Sauvignon', Vitigno 'Verduzzo Friulano'",Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
"Vino 'Venezia Giulia' Bianco, varietà un vitigno a bacca bianca tra: Malvasia istriana, Sauvignon, Chardonnay, Pinot bianco, Vitouska'",vino 'Bianco',IGT vino 'Venezia Giulia',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Malvasia Istriana', Vitigno 'Sauvignon', Vitigno 'Chardonnay', Vitigno 'Pinot Bianco', Vitigno 'Vitouska': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Chardonnay', Vitigno 'Malvasia Istriana', Vitigno 'Pinot Bianco', Vitigno 'Sauvignon', Vitigno 'Vitouska'",Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
"Vino 'Venezia Giulia' Bianco Frizzante, varietà un vitigno a bacca bianca tra: Pinot bianco, Pinot grigio, Glera, Riesling renano, Sauvignon, Verduzzo friulano, Chardonnay, Incrocio Manzoni 6.0.13'",vino 'Bianco Frizzante',IGT vino 'Venezia Giulia',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Glera', Vitigno 'Riesling Renano', Vitigno 'Sauvignon', Vitigno 'Verduzzo Friulano', Vitigno 'Chardonnay', Vitigno 'Incrocio Manzoni 6.0.13': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Chardonnay', Vitigno 'Glera', Vitigno 'Incrocio Manzoni 6.0.13', Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Riesling Renano', Vitigno 'Sauvignon', Vitigno 'Verduzzo Friulano'",Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
"Vino 'Venezia Giulia' Rosso, varietà un vitigno a bacca nera tra: Cabernet Franc, Cabernet Sauvignon, Cabernet, Merlot, Pinot nero, Refosco nostrano, Refosco dal peduncolo rosso, Schioppettino, Franconia'",vino 'Rosso',IGT vino 'Venezia Giulia',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Cabernet', Vitigno 'Merlot', Vitigno 'Pinot Nero', Vitigno 'Refosco Nostrano', Vitigno 'Refosco Dal Peduncolo Rosso', Vitigno 'Schioppettino', Vitigno 'Franconia': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Cabernet', Vitigno 'Franconia', Vitigno 'Merlot', Vitigno 'Pinot Nero', Vitigno 'Refosco Dal Peduncolo Rosso', Vitigno 'Refosco Nostrano', Vitigno 'Schioppettino'",Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
"Vino 'Venezia Giulia' Rosso Frizzante, varietà un vitigno a bacca nera tra: Cabernet Franc, Cabernet Sauvignon, Cabernet, Merlot, Pinot nero, Refosco dal peduncolo rosso, Terrano, Schioppettino'",vino 'Rosso Frizzante',IGT vino 'Venezia Giulia',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Cabernet', Vitigno 'Merlot', Vitigno 'Pinot Nero', Vitigno 'Refosco Dal Peduncolo Rosso', Vitigno 'Terrano', Vitigno 'Schioppettino': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Cabernet Franc', Vitigno 'Cabernet Sauvignon', Vitigno 'Cabernet', Vitigno 'Merlot', Vitigno 'Pinot Nero', Vitigno 'Refosco Dal Peduncolo Rosso', Vitigno 'Schioppettino', Vitigno 'Terrano'",Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
"Vino 'Venezia Giulia' Novello, varietà un vitigno a bacca nera tra: Merlot, Refosco dal peduncolo rosso, Terrano'","vino 'Novello ', vino 'Novello'",IGT vino 'Venezia Giulia',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Merlot', Vitigno 'Refosco Dal Peduncolo Rosso', Vitigno 'Terrano': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Merlot', Vitigno 'Refosco Dal Peduncolo Rosso', Vitigno 'Terrano'",Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
Vino 'Venezia Giulia' Rosso,vino 'Rosso',IGT vino 'Venezia Giulia',Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per Le Province': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per Le Province',Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
Vino 'Venezia Giulia' Bianco Frizzante,vino 'Bianco Frizzante',IGT vino 'Venezia Giulia',Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per Le Province': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per Le Province',Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
"Vino 'Venezia Giulia' Rosso Frizzante, varietà un vitigno a bacca nera tra: Merlot, Refosco dal peduncolo rosso, Terrano'",vino 'Rosso Frizzante',IGT vino 'Venezia Giulia',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Merlot', Vitigno 'Refosco Dal Peduncolo Rosso', Vitigno 'Terrano': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Merlot', Vitigno 'Refosco Dal Peduncolo Rosso', Vitigno 'Terrano'",Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
"Vino 'Venezia Giulia' Bianco, varietà un vitigno a bacca bianca tra: Pinot bianco, Pinot grigio, Glera, Ribolla gialla, Riesling renano, Sauvignon, Traminer aromatico, Verduzzo friulano, Chardonnay, Incrocio Manzoni 6.0.13, Sciaglin, Ucelut'",vino 'Bianco',IGT vino 'Venezia Giulia',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Glera', Vitigno 'Ribolla Gialla', Vitigno 'Riesling Renano', Vitigno 'Sauvignon', Vitigno 'Traminer Aromatico', Vitigno 'Verduzzo Friulano', Vitigno 'Chardonnay', Vitigno 'Incrocio Manzoni 6.0.13', Vitigno 'Sciaglin', Vitigno 'Ucelut': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Chardonnay', Vitigno 'Glera', Vitigno 'Incrocio Manzoni 6.0.13', Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Ribolla Gialla', Vitigno 'Riesling Renano', Vitigno 'Sauvignon', Vitigno 'Sciaglin', Vitigno 'Traminer Aromatico', Vitigno 'Ucelut', Vitigno 'Verduzzo Friulano'",Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
"Vino 'Venezia Giulia' Rosso, varietà un vitigno a bacca nera tra: Merlot, Refosco dal peduncolo rosso, Terrano'",vino 'Rosso',IGT vino 'Venezia Giulia',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Merlot', Vitigno 'Refosco Dal Peduncolo Rosso', Vitigno 'Terrano': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Merlot', Vitigno 'Refosco Dal Peduncolo Rosso', Vitigno 'Terrano'",Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
"Vino 'Venezia Giulia' Bianco, varietà un vitigno a bacca bianca tra: Malvasia istriana, Pinot bianco, Pinot grigio, Ribolla gialla, Riesling renano, Riesling italico, Sauvignon, Verduzzo friulano, Chardonnay, Incrocio Manzoni 6.0.13, Moscato giallo'",vino 'Bianco',IGT vino 'Venezia Giulia',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Malvasia Istriana', Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Ribolla Gialla', Vitigno 'Riesling Renano', Vitigno 'Riesling Italico', Vitigno 'Sauvignon', Vitigno 'Verduzzo Friulano', Vitigno 'Chardonnay', Vitigno 'Incrocio Manzoni 6.0.13', Vitigno 'Moscato Giallo': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Chardonnay', Vitigno 'Incrocio Manzoni 6.0.13', Vitigno 'Malvasia Istriana', Vitigno 'Moscato Giallo', Vitigno 'Pinot Bianco', Vitigno 'Pinot Grigio', Vitigno 'Ribolla Gialla', Vitigno 'Riesling Italico', Vitigno 'Riesling Renano', Vitigno 'Sauvignon', Vitigno 'Verduzzo Friulano'",Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
"Vino 'Venezia Giulia' Bianco Frizzante, varietà un vitigno a bacca bianca tra: Malvasia istriana, Sauvignon, Chardonnay, Pinot bianco, Vitouska'",vino 'Bianco Frizzante',IGT vino 'Venezia Giulia',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Malvasia Istriana', Vitigno 'Sauvignon', Vitigno 'Chardonnay', Vitigno 'Pinot Bianco', Vitigno 'Vitouska': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Chardonnay', Vitigno 'Malvasia Istriana', Vitigno 'Pinot Bianco', Vitigno 'Sauvignon', Vitigno 'Vitouska'",Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
Vino 'Venezia Giulia' Rosato Frizzante,vino 'Rosato Frizzante',IGT vino 'Venezia Giulia',Vitigno 'Uno O Più Vitigni A Bacca Bianca E Rossa Ammessi E Classificati Per Le Province': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Bianca E Rossa Ammessi E Classificati Per Le Province',Valle d'Aosta,Provincia di Agrigento,Duchy of Milan
Vino 'Verdicchio dei Castelli di Jesi' Bianco Classico Superiore,vino 'Bianco Classico Superiore',DOC vino 'Verdicchio dei Castelli di Jesi',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Verdicchio': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Verdicchio'",Valle d'Aosta,Provincia di Ancona,
Vino 'Verdicchio dei Castelli di Jesi' Bianco Passito,vino 'Bianco Passito',DOC vino 'Verdicchio dei Castelli di Jesi',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Verdicchio': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Verdicchio'",Valle d'Aosta,Provincia di Ancona,
Vino 'Verdicchio dei Castelli di Jesi' Bianco Spumante,vino 'Bianco Spumante',DOC vino 'Verdicchio dei Castelli di Jesi',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Verdicchio': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Verdicchio'",Valle d'Aosta,Provincia di Ancona,
Vino 'Verdicchio dei Castelli di Jesi' Bianco,vino 'Bianco',DOC vino 'Verdicchio dei Castelli di Jesi',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Verdicchio': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Verdicchio'",Valle d'Aosta,Provincia di Ancona,
Vino 'Verdicchio dei Castelli di Jesi' Bianco Classico,vino 'Bianco Classico',DOC vino 'Verdicchio dei Castelli di Jesi',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Verdicchio': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Verdicchio'",Valle d'Aosta,Provincia di Ancona,
Vino 'Verdicchio di Matelica Riserva' Bianco,vino 'Bianco',DOCG vino 'Verdicchio di Matelica Riserva',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (>=) 15%, Vitigno 'Verdicchio Bianco': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Verdicchio Bianco'",Valle d'Aosta,Provincia di Ancona,
Vino 'Verdicchio di Matelica' Bianco Spumante,vino 'Bianco Spumante',DOC vino 'Verdicchio di Matelica',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Verdicchio': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Verdicchio'",Valle d'Aosta,Provincia di Ancona,
Vino 'Verdicchio di Matelica' Bianco Passito,vino 'Bianco Passito',DOC vino 'Verdicchio di Matelica',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Verdicchio': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Verdicchio'",Valle d'Aosta,Provincia di Ancona,
Vino 'Verdicchio di Matelica' Bianco,vino 'Bianco',DOC vino 'Verdicchio di Matelica',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Verdicchio': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Verdicchio'",Valle d'Aosta,Provincia di Ancona,
Vino 'Vermentino di Gallura' Bianco Frizzante,vino 'Bianco Frizzante',DOCG vino 'Vermentino di Gallura',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (>=) 5%, Vitigno 'Vermentino': minimo (>=) 95%",95%,5%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Vermentino'",Valle d'Aosta,"Provincia di Olbia-Tempio, Provincia di Sassari",Telti
Vino 'Vermentino di Gallura' Bianco Superiore,vino 'Bianco Superiore',DOCG vino 'Vermentino di Gallura',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (>=) 5%, Vitigno 'Vermentino': minimo (>=) 95%",95%,5%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Vermentino'",Valle d'Aosta,"Provincia di Olbia-Tempio, Provincia di Sassari",Telti
Vino 'Vermentino di Gallura' Bianco,vino 'Bianco',DOCG vino 'Vermentino di Gallura',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (>=) 5%, Vitigno 'Vermentino': minimo (>=) 95%",95%,5%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Vermentino'",Valle d'Aosta,"Provincia di Olbia-Tempio, Provincia di Sassari",Telti
Vino 'Vermentino di Gallura' Bianco Spumante,vino 'Bianco Spumante',DOCG vino 'Vermentino di Gallura',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (>=) 5%, Vitigno 'Vermentino': minimo (>=) 95%",95%,5%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Vermentino'",Valle d'Aosta,"Provincia di Olbia-Tempio, Provincia di Sassari",Telti
Vino 'Vermentino di Gallura' Bianco Passito,vino 'Bianco Passito',DOCG vino 'Vermentino di Gallura',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (>=) 5%, Vitigno 'Vermentino': minimo (>=) 95%",95%,5%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Vermentino'",Valle d'Aosta,"Provincia di Olbia-Tempio, Provincia di Sassari",Telti
Vino 'Vermentino di Gallura' Bianco Vendemmia Tardiva,"vino 'Bianco Vendemmia Tardiva', vino 'Bianco Vendemmia Tardiva:'",DOCG vino 'Vermentino di Gallura',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (>=) 5%, Vitigno 'Vermentino': minimo (>=) 95%",95%,5%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Vermentino'",Valle d'Aosta,"Provincia di Olbia-Tempio, Provincia di Sassari",Telti
"Vino 'Bettona' Bianco, varietà due vitigni a bacca bianca ammessi e classificati per la Regione'",vino 'Bianco',IGT vino 'Bettona',Vitigno 'Due Vitigni A Bacca Bianca Ammessi E Classificati Per La Regione': 100%,,,Vitigno 'Due Vitigni A Bacca Bianca Ammessi E Classificati Per La Regione',Valle d'Aosta,Provincia di Perugia,
Vino 'Bettona' Bianco,vino 'Bianco',IGT vino 'Bettona',Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Regione': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Regione',Valle d'Aosta,Provincia di Perugia,
Vino 'Bettona' Novello,"vino 'Novello ', vino 'Novello'",IGT vino 'Bettona',Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Regione': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Regione',Valle d'Aosta,Provincia di Perugia,
Vino 'Bettona' Rosato,vino 'Rosato',IGT vino 'Bettona',Vitigno 'Uno O Più Vitigni A Bacca Bianca E Rossa Ammessi E Classificati Per La Regione': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Bianca E Rossa Ammessi E Classificati Per La Regione',Valle d'Aosta,Provincia di Perugia,
"Vino 'Bettona' Bianco, varietà vitigno a bacca bianca ammesso e classificato per la Regione'",vino 'Bianco',IGT vino 'Bettona',"Vitigno 'Altre Varietà A Bacca Bianca': massimo (<=) 15%, Vitigno 'Un Vitigno A Bacca Bianca Ammesso E Classificato Per La Regione': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Bianca', Vitigno 'Un Vitigno A Bacca Bianca Ammesso E Classificato Per La Regione'",Valle d'Aosta,Provincia di Perugia,
Vino 'Bettona' Rosso,vino 'Rosso',IGT vino 'Bettona',Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Regione': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Nera Ammessi E Classificati Per La Regione',Valle d'Aosta,Provincia di Perugia,
Vino 'Bettona' Rosato Novello,vino 'Rosato Novello',IGT vino 'Bettona',Vitigno 'Uno O Più Vitigni A Bacca Bianca E Rossa Ammessi E Classificati Per La Regione': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Bianca E Rossa Ammessi E Classificati Per La Regione',Valle d'Aosta,Provincia di Perugia,
"Vino 'Bettona' Rosso, varietà vitigno a bacca nera ammesso e classificato per la Regione'",vino 'Rosso',IGT vino 'Bettona',"Vitigno 'Altre Varietà A Bacca Nera': massimo (<=) 15%, Vitigno 'Un Vitigno A Bacca Nera Ammesso E Classificato Per La Regione': minimo (>=) 85%",85%,15%,"Vitigno 'Altre Varietà A Bacca Nera', Vitigno 'Un Vitigno A Bacca Nera Ammesso E Classificato Per La Regione'",Valle d'Aosta,Provincia di Perugia,
"Vino 'Bettona' Rosso, varietà due vitigni a bacca nera ammessi e classificati per la Regione'",vino 'Rosso',IGT vino 'Bettona',Vitigno 'Due Vitigni A Bacca Nera Ammessi E Classificati Per La Regione': 100%,,,Vitigno 'Due Vitigni A Bacca Nera Ammessi E Classificati Per La Regione',Valle d'Aosta,Provincia di Perugia,
Vino 'Bettona' Bianco Frizzante,vino 'Bianco Frizzante',IGT vino 'Bettona',Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Regione': 100%,,,Vitigno 'Uno O Più Vitigni A Bacca Bianca Ammessi E Classificati Per La Regione',Valle d'Aosta,Provincia di Perugia,
Vino 'Vesuvio' Bianco,vino 'Bianco',DOC vino 'Vesuvio',"Vitigno 'Coda Di Volpe (Localmente Detto Caprettone O Crapettone)': minimo (>=) 35%, Vitigno 'Falanghina', Vitigno 'Greco': massimo (<=) 20%, Vitigno 'Verdeca': massimo (<=) 45%",35%,"20%, 45%","Vitigno 'Coda Di Volpe (Localmente Detto Caprettone O Crapettone)', Vitigno 'Falanghina', Vitigno 'Greco', Vitigno 'Verdeca'",Valle d'Aosta,Provincia di Agrigento,"Portici, San Sebastiano al Vesuvio"
Vino 'Vesuvio' Bianco Lacryma Christi,vino 'Bianco Lacryma Christi',DOC vino 'Vesuvio',"Vitigno 'Coda Di Volpe (Localmente Detto Caprettone O Crapettone)': minimo (>=) 35%, Vitigno 'Falanghina', Vitigno 'Greco': massimo (<=) 20%, Vitigno 'Verdeca': massimo (<=) 45%",35%,"20%, 45%","Vitigno 'Coda Di Volpe (Localmente Detto Caprettone O Crapettone)', Vitigno 'Falanghina', Vitigno 'Greco', Vitigno 'Verdeca'",Valle d'Aosta,Provincia di Agrigento,"Portici, San Sebastiano al Vesuvio"
Vino 'Vesuvio' Rosso,vino 'Rosso',DOC vino 'Vesuvio',"Vitigno 'Aglianico': massimo (<=) 20%, Vitigno 'Piedirosso (Localmente Detto Palombina)': minimo (>=) 50%, Vitigno 'Sciascinoso (Localmente Detto Olivella)': massimo (<=) 30%",50%,"20%, 30%","Vitigno 'Aglianico', Vitigno 'Piedirosso (Localmente Detto Palombina)', Vitigno 'Sciascinoso (Localmente Detto Olivella)'",Valle d'Aosta,Provincia di Agrigento,"Portici, San Sebastiano al Vesuvio"
